dataset,row_idx,smiles,ring_id,csv_ring_size,n_heavy_atoms,n_rings,n_target_atoms,atom_on_ring_raw,verdict,score_0based,score_1based,0based_all_valid,0based_ring_match,0based_size_match,0based_elements,1based_all_valid,1based_ring_match,1based_size_match,1based_elements
NICS,5500,C[C@H]1CCCN1C(=O)C(=O)NCCC1(C)CC1,1,5,17,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,5501,CCCCCC(=O)N1CC[C@@](F)(C(=O)OC)C1,1,5,17,1,5,"[7, 8, 9, 10, 16]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C']"
NICS,5502,CCC1(C(=O)N[C@@H]2C[C@H]3OCCC[C@@H]23)CC1,3,3,16,3,3,"[14, 2, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,5503,CCC1(C(=O)N[C@@H]2C[C@H]3OCCC[C@@H]23)CC1,1,4,16,3,4,"[7, 8, 13, 6]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'N']"
NICS,5504,CCC1(C(=O)N[C@@H]2C[C@H]3OCCC[C@@H]23)CC1,2,6,16,3,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
NICS,5505,CCN(C)C(=O)N1[C@H](C(=O)O)CCC1(C)C,1,5,16,1,5,"[6, 7, 11, 12, 13]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'O', 'C', 'C']"
NICS,5506,CN1C[C@@H](NC(=O)C(C)(Cl)Cl)CC1=O,1,5,14,1,5,"[1, 2, 3, 11, 12]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'Cl', 'C']"
NICS,5507,O=C([C@H]1CCC(F)(F)C1)N1CCC[C@@H]1CCO,1,5,17,2,5,"[3, 2, 8, 5, 4]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'F', 'C', 'C']"
NICS,5508,O=C([C@H]1CCC(F)(F)C1)N1CCC[C@@H]1CCO,2,5,17,2,5,"[10, 9, 13, 12, 11]",0based,5,1,True,5,True,"['C', 'N', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C']"
NICS,5509,COC(=O)C1(CN2CC(=O)N[C@@H](C)C2)CC1,2,3,16,2,3,"[14, 4, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'O', 'C']"
NICS,5510,COC(=O)C1(CN2CC(=O)N[C@@H](C)C2)CC1,1,6,16,2,6,"[7, 8, 10, 11, 13, 6]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'N']",True,,False,"['N', 'C', 'O', 'N', 'C', 'C']"
NICS,5511,CC(=O)CCC(=O)NC[C@@H]1CC(C)=NO1,1,5,15,1,5,"[9, 10, 11, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'O']",True,,False,"['C', 'C', 'C', 'C', 'N']"
NICS,5512,C[C@H](C(=O)O)N(C)C(=O)N[C@H]1CCO[C@@H](C)C1,1,6,17,1,6,"[10, 16, 14, 13, 12, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['N', 'C', 'O', 'C', 'C', 'C']"
NICS,5513,CNC(=O)N[C@H]1CCN(C)C(=O)C1,1,6,13,1,6,"[5, 12, 10, 8, 7, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'C']",True,,False,"['N', 'O', 'C', 'C', 'C', 'C']"
NICS,5514,C#C[C@H](C)NC(=O)NC[C@@H](OC)C1CCCC1,1,5,17,1,5,"[12, 13, 14, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,5515,C[C@@H](C1CCN(C)CC1)N(C)C(=O)CCCN,1,6,17,1,6,"[2, 8, 7, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,5516,CCO[C@H](CC(=O)OCC1CSC1)C(C)C,1,4,16,1,4,"[9, 12, 11, 10]",0based,5,1,True,4,True,"['C', 'C', 'S', 'C']",True,,False,"['C', 'S', 'C', 'C']"
NICS,5517,C[C@@H]1CC[C@H](O)CN1C(=O)[C@H]1CCNC1,2,5,15,2,5,"[11, 10, 14, 13, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'O', 'N', 'C', 'C']"
NICS,5518,C[C@@H]1CC[C@H](O)CN1C(=O)[C@H]1CCNC1,1,6,15,2,6,"[1, 7, 6, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'C']"
NICS,5519,C[C@@H](CC(=O)O)C(=O)N[C@@H]1CC=CCC1,1,6,15,1,6,"[9, 14, 13, 12, 11, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C', 'C']"
NICS,5520,CO[C@H](C(=O)NCC#N)C1CC1,1,3,12,1,3,"[9, 10, 11]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['N', 'C', 'C']"
NICS,5521,CC(C)[C@H]1NC(=O)N(C[C@H]2CC=CCC2)C1=O,1,5,17,2,5,"[3, 4, 5, 7, 15]",0based,5,1,True,5,True,"['C', 'N', 'C', 'N', 'C']",True,,False,"['C', 'C', 'N', 'O', 'C']"
NICS,5522,CC(C)[C@H]1NC(=O)N(C[C@H]2CC=CCC2)C1=O,2,6,17,2,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,5523,C[C@@H]1CC(C)(C)C[C@@H]1N[C@@H](C)[C@@H]1CCOC1,1,5,16,2,5,"[1, 2, 3, 6, 7]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,5524,C[C@@H]1CC(C)(C)C[C@@H]1N[C@@H](C)[C@@H]1CCOC1,2,5,16,2,5,"[12, 11, 15, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,5525,FC(F)(F)C1CN(C[C@H]2CCCC2(F)F)C1,1,4,16,2,4,"[4, 15, 6, 5]",0based,5,1,True,4,True,"['C', 'C', 'N', 'C']",True,,False,"['F', 'F', 'C', 'C']"
NICS,5526,FC(F)(F)C1CN(C[C@H]2CCCC2(F)F)C1,2,5,16,2,5,"[9, 8, 12, 11, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,5527,CC(C)OCCN1CCN(C(C)(C)CO)CC1,1,6,17,1,6,"[6, 16, 15, 9, 8, 7]",0based,5,1,True,6,True,"['N', 'C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'N']"
NICS,5528,C[C@H]1CN(CCCC(=O)N(C)C)[C@@H](C)CN1C,1,6,17,1,6,"[1, 15, 14, 12, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,5529,CC(C(=O)N1CCSC[C@H]1CO)=C1CCC1,2,4,16,2,4,"[13, 14, 15, 12]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O']"
NICS,5530,CC(C(=O)N1CCSC[C@H]1CO)=C1CCC1,1,6,16,2,6,"[5, 6, 7, 8, 9, 4]",0based,5,1,True,6,True,"['C', 'C', 'S', 'C', 'C', 'N']",True,,False,"['N', 'C', 'C', 'S', 'C', 'O']"
NICS,5531,CC[C@H]1CCCN(C(=O)[C@@]2(C)CCCO2)C1,2,5,16,2,5,"[11, 9, 14, 13, 12]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C']"
NICS,5532,CC[C@H]1CCCN(C(=O)[C@@]2(C)CCCO2)C1,1,6,16,2,6,"[2, 15, 6, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
NICS,5533,[N-]=[N+]=N[C@@H]1CC[C@@]2(C(=O)O)C[C@@H]12,1,5,12,2,5,"[3, 4, 5, 6, 11]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C']"
NICS,5534,C[C@@H]1C[C@H](C)C[C@@H](NCCC(=O)N(C)C)C1,1,6,16,1,6,"[1, 15, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,5535,O=C(NCCCCF)N1CCO[C@@H]2CCC[C@@H]21,2,5,17,2,5,"[13, 12, 16, 15, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C']"
NICS,5536,O=C(NCCCCF)N1CCO[C@@H]2CCC[C@@H]21,1,6,17,2,6,"[8, 16, 12, 11, 10, 9]",0based,5,1,True,6,True,"['N', 'C', 'C', 'O', 'C', 'C']",True,,False,"['F', 'C', 'O', 'C', 'C', 'N']"
NICS,5537,CC#CCCNC(=O)N[C@@H]1C[C@H]1CC(C)(C)C,1,3,17,1,3,"[9, 10, 11]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['N', 'C', 'C']"
NICS,5538,CN[C@H](C)CCNC(=O)N1CC[C@@H](CO)[C@@H]1C,1,5,17,1,5,"[9, 10, 11, 12, 15]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'O']"
NICS,5539,COC[C@@H]1CCCCN1C(=O)CSC1CC1,2,3,16,2,3,"[14, 13, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'S', 'C']"
NICS,5540,COC[C@@H]1CCCCN1C(=O)CSC1CC1,1,6,16,2,6,"[3, 8, 7, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,5541,CC1(C)CCC[C@H](NCCSCCCO)C1,1,6,16,1,6,"[1, 15, 6, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
NICS,5542,CO[C@@H](C)CNC(=O)NCC1(N)CCCCC1,1,6,17,1,6,"[10, 16, 15, 14, 13, 12]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,5543,C[C@]1(CNC(=O)[C@@H]2[C@H]3CCC(=O)[C@H]32)CCOC1,3,3,17,3,3,"[6, 7, 12]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'O']"
NICS,5544,C[C@]1(CNC(=O)[C@@H]2[C@H]3CCC(=O)[C@H]32)CCOC1,1,5,17,3,5,"[8, 7, 12, 10, 9]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,5545,C[C@]1(CNC(=O)[C@@H]2[C@H]3CCC(=O)[C@H]32)CCOC1,2,5,17,3,5,"[13, 1, 16, 15, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,5546,CO[C@@H]1CS(=O)(=O)C[C@@H]1NC(=O)C1(C)CC1,2,3,16,2,3,"[14, 12, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'O', 'C']"
NICS,5547,CO[C@@H]1CS(=O)(=O)C[C@@H]1NC(=O)C1(C)CC1,1,5,16,2,5,"[2, 3, 4, 7, 8]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C']"
NICS,5548,COC[C@H](C)C(=O)N1CC[C@@](F)(C(=O)O)C1,1,5,16,1,5,"[7, 8, 9, 10, 15]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'O']"
NICS,5549,O=C(CC1CC1)N1C[C@H](CO)[C@@H](O)C1,1,3,14,2,3,"[4, 3, 5]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,5550,O=C(CC1CC1)N1C[C@H](CO)[C@@H](O)C1,2,5,14,2,5,"[7, 6, 13, 11, 8]",0based,5,1,True,5,True,"['C', 'N', 'C', 'C', 'C']",True,,False,"['N', 'C', 'O', 'O', 'C']"
NICS,5551,CNC(=O)NC(=O)[C@@H](C)N(C)C[C@H]1CC1(C)C,1,3,17,1,3,"[12, 13, 14]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,5552,C[C@@H](CC(C)(C)O)NC(=O)[C@H]1CCC(=O)N1C,1,5,17,1,5,"[10, 11, 12, 13, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['O', 'C', 'C', 'C', 'O']"
NICS,5553,CNC(=O)[C@@H](C#N)C(=O)C1CCN(C2CC2)CC1,2,3,18,2,3,"[14, 13, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'N', 'C']"
NICS,5554,CNC(=O)[C@@H](C#N)C(=O)C1CCN(C2CC2)CC1,1,6,18,2,6,"[9, 17, 16, 12, 11, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
NICS,5555,C=C[C@@H](C)ONC(=O)C1CCC2(CC1)CC2,2,3,16,2,3,"[14, 11, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,5556,C=C[C@@H](C)ONC(=O)C1CCC2(CC1)CC2,1,6,16,2,6,"[8, 13, 12, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
NICS,5557,CC[C@H](C)C[C@H](N)C(=O)NO[C@@H]1CCCCO1,1,6,17,1,6,"[11, 16, 15, 14, 13, 12]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
NICS,5558,CCO[C@H](C)C(=O)N[C@@H]1CCC[C@H]1C(=O)OC,1,5,17,1,5,"[8, 9, 10, 11, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C']"
NICS,5559,CCC1(C(=O)N=[S@](C)(=O)C(C)C)CC1,1,3,14,1,3,"[2, 12, 13]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,5560,CC[C@H](C(=O)OC)C(=O)N(C)[C@@H]1COC[C@H]1O,1,5,17,1,5,"[11, 12, 13, 14, 15]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C']"
NICS,5561,COCCNC(=O)[C@H]1CCC[C@@H](C)N1,1,6,14,1,6,"[7, 13, 11, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
NICS,5562,CCC(C)(C)NC(=S)N[C@H]1CCC[C@@H]1C,1,5,15,1,5,"[9, 10, 11, 12, 13]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C']"
NICS,5563,CS[C@H](C)C(=O)N1CC[C@@H](CC(C)C)C1,1,5,15,1,5,"[6, 7, 8, 9, 14]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C']"
NICS,5564,CC(C)COCCN1C[C@@H](C)[C@H](C)C1,1,5,14,1,5,"[7, 8, 9, 11, 13]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'C']"
NICS,5565,CCC[C@H](O)CCNC(=O)[C@H]1CCCO1,1,5,15,1,5,"[10, 11, 12, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'O']",True,,False,"['O', 'C', 'C', 'C', 'C']"
NICS,5566,N[C@H](CCC(=O)O)C(=O)N1CCCCN1,1,6,15,1,6,"[9, 14, 13, 12, 11, 10]",0based,5,1,True,6,True,"['N', 'N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'N']"
NICS,5567,CC(C)[C@@H](C)S[C@@H]1CCOC1=O,1,5,12,1,5,"[6, 7, 8, 9, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['S', 'C', 'C', 'C', 'O']"
NICS,5568,C[C@H]1CCC[C@H](C)N(C(=O)C(=O)C(C)(C)C)C1,1,7,17,1,7,"[1, 2, 3, 4, 5, 7, 16]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C', 'C']"
NICS,5569,CC[C@@H](C)C(=O)N[C@@H]1CCCN(C(=O)OC)C1,1,6,17,1,6,"[7, 16, 11, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C', 'C']"
NICS,5570,O=C(NC/C=C\Cl)[C@H]1CC(=O)N(C2CC2)C1,2,3,16,2,3,"[13, 12, 14]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'N', 'C']"
NICS,5571,O=C(NC/C=C\Cl)[C@H]1CC(=O)N(C2CC2)C1,1,5,16,2,5,"[7, 8, 9, 11, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['Cl', 'C', 'C', 'O', 'C']"
NICS,5572,C[C@@H](C(=O)OCCCCC(=O)O)C1CCCC1,1,5,17,1,5,"[12, 13, 14, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C']"
NICS,5573,C[C@H](CO)NN=C1CSC[C@@H]1C,1,5,12,1,5,"[6, 7, 8, 9, 10]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['N', 'C', 'C', 'S', 'C']"
NICS,5574,O=C(NOC1CCC1)NC1CC(C(=O)O)C1,2,4,16,2,4,"[10, 11, 15, 9]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'N']"
NICS,5575,O=C(NOC1CCC1)NC1CC(C(=O)O)C1,1,4,16,2,4,"[5, 6, 7, 4]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O']"
NICS,5576,COC[C@H](NC(=O)C(C)(C)C#N)[C@@H]1CCCO1,1,5,17,1,5,"[12, 13, 14, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'O']",True,,False,"['N', 'C', 'C', 'C', 'C']"
NICS,5577,COC(=O)[C@H]1CC[C@@H](CN)O1,1,5,11,1,5,"[4, 5, 6, 7, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'O']",True,,False,"['O', 'C', 'C', 'C', 'N']"
NICS,5578,N#C[C@H]1CCC[C@H](N[C@H]2C[C@H](O)C2)C1,2,4,14,2,4,"[9, 10, 12, 8]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'N']"
NICS,5579,N#C[C@H]1CCC[C@H](N[C@H]2C[C@H](O)C2)C1,1,6,14,2,6,"[2, 13, 6, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,5580,CC(C)OCCC(=O)N1C[C@H](O)C(C)(C)C1,1,5,16,1,5,"[8, 9, 10, 12, 15]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'O', 'C']"
NICS,5581,CCCC[C@H](N)C(=O)N1CCC2(CCCC2)C1,1,5,17,2,5,"[8, 9, 10, 11, 16]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C']"
NICS,5582,CCCC[C@H](N)C(=O)N1CCC2(CCCC2)C1,2,5,17,2,5,"[12, 11, 15, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,5583,C#CCN1C[C@@H](C)/C(=N/O)C[C@@H]1C,1,6,13,1,6,"[3, 11, 10, 7, 5, 4]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'N']"
NICS,5584,C[C@@H]1OCCN(CC[C@H]2CCCNC2)[C@H]1C,1,6,16,2,6,"[1, 14, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'O']",True,,False,"['C', 'C', 'C', 'C', 'O', 'C']"
NICS,5585,C[C@@H]1OCCN(CC[C@H]2CCCNC2)[C@H]1C,2,6,16,2,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'N', 'C']"
NICS,5586,CCO[C@@H]1CCCC[C@H]1N[C@H](C)CC1CCC1,2,4,17,2,4,"[14, 15, 16, 13]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,5587,CCO[C@@H]1CCCC[C@H]1N[C@H](C)CC1CCC1,1,6,17,2,6,"[3, 8, 7, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
NICS,5588,CCN1CC[C@H](NC2CCSCC2)[C@H](C)C1,2,6,16,2,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['C', 'C', 'S', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'S', 'C', 'N']"
NICS,5589,CCN1CC[C@H](NC2CCSCC2)[C@H](C)C1,1,6,16,2,6,"[2, 15, 13, 5, 4, 3]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,5590,C=CCCS(=O)(=O)N1[C@H](CO)CC[C@@H]1CO,1,5,16,1,5,"[7, 8, 11, 12, 13]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'O', 'C', 'C']"
NICS,5591,C[C@@H]1CSC[C@@H]1N[C@@H]1CCCC[C@@H]1N(C)C,1,5,16,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['C', 'C', 'C', 'S', 'C']"
NICS,5592,C[C@@H]1CSC[C@@H]1N[C@@H]1CCCC[C@@H]1N(C)C,2,6,16,2,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,5593,O=C(CN1CCC(O)(CO)CC1)N1CCC1,2,4,16,2,4,"[13, 14, 15, 12]",0based,5,1,True,4,True,"['C', 'C', 'C', 'N']",True,,False,"['N', 'C', 'C', 'C']"
NICS,5594,O=C(CN1CCC(O)(CO)CC1)N1CCC1,1,6,16,2,6,"[4, 5, 6, 10, 11, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'N']",True,,False,"['N', 'C', 'C', 'O', 'C', 'C']"
NICS,5595,FC(F)(F)CCNN=C1CCCCC1,1,6,14,1,6,"[8, 13, 12, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C', 'C']"
NICS,5596,C=C(Cl)COC(=O)[C@@](C)(OC)C1CC1,1,3,14,1,3,"[11, 12, 13]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,5597,CCC(=O)N1CC[C@H](NCC2CC(C)(C)C2)C1,2,4,17,2,4,"[11, 12, 15, 10]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,5598,CCC(=O)N1CC[C@H](NCC2CC(C)(C)C2)C1,1,5,17,2,5,"[4, 5, 6, 7, 16]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C']"
NICS,5599,CCO[C@@H]1C[C@@H](NC(=O)[C@H](C)CC)C12CCC2,2,4,17,2,4,"[14, 15, 16, 13]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,5600,CCO[C@@H]1C[C@@H](NC(=O)[C@H](C)CC)C12CCC2,1,4,17,2,4,"[3, 13, 5, 4]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C']"
NICS,5601,CC[C@@H]1C[C@@H](C)CN1CCO,1,5,11,1,5,"[2, 3, 4, 6, 7]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,5602,O=C(O[C@H]1CCc2cc(F)ccc21)c1ccoc1,1,5,18,3,5,"[4, 3, 12, 6, 5]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C']"
NICS,5603,O=C(O[C@H]1CCc2cc(F)ccc21)c1ccoc1,3,5,18,3,5,"[14, 13, 17, 16, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,5604,O=C(O[C@H]1CCc2cc(F)ccc21)c1ccoc1,2,6,18,3,6,"[7, 8, 10, 11, 12, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'F', 'C', 'C', 'C']"
NICS,5605,COC(=O)c1cccc(CNCC(C)(C)C#N)c1,1,6,18,1,6,"[4, 17, 8, 7, 6, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C', 'C']"
NICS,5606,CCOc1cccc(/C=N\CCC2CC2)c1O,2,3,17,2,3,"[13, 12, 14]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
